sentence,created_at,ave_sentiment,user_username
"Signed, sealed, capped, and traded. The future of carbon emissions https://t.co/NNqIP6II7W",2017-04-12T19:10:16.000Z,0,ProjectDrawdown
"How conservation agriculture in Indonesia creates resilience to global warming.
https://t.co/eulpPNPXCk",2017-04-12T15:01:40.000Z,0.207073403,ProjectDrawdown
"Coal is not cool, however we need to honor the sacrifices made by coal miners to bring us together as a nation. 
https://t.co/zCYHqmgxkH",2017-04-12T01:00:41.000Z,0.06980443,ProjectDrawdown
"PVs, Wind, EVs, and now the technology that knits them all is booming—storage. https://t.co/hMr4nglDMz",2017-04-12T00:05:06.000Z,-0.021876121,ProjectDrawdown
Here come the EVs of the Air https://t.co/EkUVPba7cs,2017-04-12T00:00:42.000Z,0,ProjectDrawdown
"“We didn’t make the plan, we found it. Humanity has the collective wisdom to reverse global warming.” https://t.co/3duZp5E2Gf",2017-04-11T16:46:52.000Z,0.248464362,ProjectDrawdown
"We tend to see trees as timeless but they too may go extinct unless we act.
https://t.co/gnHQgQimTc",2017-04-10T15:01:26.000Z,-0.15347428,ProjectDrawdown
"Another once-in-500 year series of extreme weather events happening every year.
https://t.co/jIeyXv2qsN",2017-04-10T03:00:22.000Z,0,ProjectDrawdown
Kenyan drought is bringing girls to school. Brilliant. https://t.co/oktyPS6DLJ,2017-04-08T23:26:31.000Z,0.286320257,ProjectDrawdown
I'm looking to seeing everyone there and having a robust discussion. Thanks for hosting @reinventnet https://t.co/0HQW83nlaa,2017-03-29T22:33:25.000Z,0.273369023,ProjectDrawdown
"Starting as a 9 year old, Felix began his epic project to restore the world's #forests
https://t.co/ix7e5V5NeP",2017-03-14T15:05:03.000Z,0.277160931,ProjectDrawdown
"Record breaking year for US #solar, especially utility-scale projects!
https://t.co/VYoGkn5CQV",2017-03-13T16:15:01.000Z,0.02070734,ProjectDrawdown
"New material can absorb up to 90x its own weight in oil, making it faster &amp; easier to clean up offshore #oilspills
https://t.co/8agAdpLgjX https://t.co/C0PsAn2aIz",2017-03-11T19:00:09.000Z,0.521491251,ProjectDrawdown
"global #solar power soared by 50% last year b/c of a #sunrush in US &amp; China
https://t.co/RKW1jDXqdK",2017-03-10T16:00:08.000Z,0.087287156,ProjectDrawdown
"Cool new tech that protects seedlings from arid climates, reduces amount of #water needed &amp; boosting survival rates
https://t.co/sUUFqrYXiy",2017-03-10T00:51:31.000Z,0.628942113,ProjectDrawdown
"#Berlin is developing plans for a #bike superhighway, just a piece of the plan to make the city more #bikeable
https://t.co/WysXQ7tGCn",2017-03-08T19:30:04.000Z,0,ProjectDrawdown
"UK #CO2 emissions are at lowest since the 1920s, thanks to drop in #coal &amp; growth of #renewables &amp; #EnergyEfficiency
https://t.co/QtTiO09rCs",2017-03-07T22:26:23.000Z,0.07,ProjectDrawdown
"Join us for the pre-book launch of #Drawdown at @ImpactHub_OAK on 4/15 w/ @paulhawken

Tickets here: https://t.co/Sc1FkSm65Z",2017-03-07T17:45:07.000Z,0.031277162,ProjectDrawdown
"By choosing a 100% #renewables policy, do we close ourselves off to other approaches to address #climatechange?
https://t.co/Qehu1xG2MA",2017-03-06T18:51:44.000Z,0,ProjectDrawdown
"Join us on 3/29 in SF as @PaulHawken speaks about reversing #globalwarming &amp; our upcoming book release-#Drawdown
https://t.co/8D1T0O2Z58",2017-03-03T02:08:12.000Z,0.132680694,ProjectDrawdown
How do we improve mass transit systems and ensure that people ride it?https://t.co/lJJC0bYSyB,2017-02-28T17:30:03.000Z,0.365338504,ProjectDrawdown
"What's happening in the residential, commercial, and utility #solar sectors in the US? https://t.co/qrsEuUh1IC @greentechmedia #drawdown",2017-02-27T17:45:05.000Z,0.060538463,ProjectDrawdown
"#India has used $1.8 billion collected btwn 2010-16 from #coal tax to fund #renewableenergy projects
https://t.co/6ibHzxDShb #drawdown",2017-02-26T06:30:05.000Z,-0.058925565,ProjectDrawdown
"Plug-in hybrid electric vehicles had record sales in 2016, w/ a 37% increase in total sales from 2015
https://t.co/527EoTQyUp #EVs #drawdown",2017-02-24T17:00:08.000Z,0.159900537,ProjectDrawdown
"#climatechange affects all aspects of humanity &amp; it's great to see the #security community prioritizing it
https://t.co/KPR7a9rs4n #drawdown",2017-02-23T22:35:08.000Z,0.275567596,ProjectDrawdown
"#NY has turned its landfill into something beautiful. Now, on top of layers of trash grows native grasses https://t.co/uq1ng2Lnga https://t.co/5EKuRyz6aT",2017-02-17T21:07:02.000Z,0.081070977,ProjectDrawdown
"States, regions, and provinces are stepping up to lead on climate change
https://t.co/u3Yd4jGd8l",2017-02-16T17:15:05.000Z,0.057353933,ProjectDrawdown
"How do we reduce the ""soft costs"" of solar, to make the technology more accessible? https://t.co/lRNxlsesNX https://t.co/nlkorZHfPu",2017-02-15T17:00:08.000Z,0.300107638,ProjectDrawdown
Innovations in the water world are working to help the 1.2 billion people that live in areas of water scarcity https://t.co/a5BEjk0hiS https://t.co/HAp3mDKIx6,2017-02-14T19:00:08.000Z,-0.045643546,ProjectDrawdown
"As the forests of the #SierraNevada face heat waves, droughts, insects &amp; wildfires ecologists reevaluate management
https://t.co/MVDt3XgR5E",2017-02-13T20:12:40.000Z,0.085280287,ProjectDrawdown
"RMI's Leia Guccione tells us how the #electricity sector is poised to change in 2017
https://t.co/2hOdLqkKET",2017-02-08T20:00:08.000Z,-0.023570226,ProjectDrawdown
"Offshore wind is breaking records in Denmark, producing 216,000 kilowatt-hours of electricity in 24hrs! https://t.co/5JG0xVvtkq",2017-02-07T19:00:04.000Z,0,ProjectDrawdown
Nearly 70% of the world's population will live in cities by 2050. How can #greenbuildings reduce cities' impact?https://t.co/0bXncezEj5,2017-02-06T17:40:02.000Z,0,ProjectDrawdown
"The Tolowa Dee-ni' &amp; others are working to improve Native American access to safe, healthy foods
https://t.co/8NdEI9aHhX",2017-02-02T18:30:02.000Z,0.533001791,ProjectDrawdown
"#Ireland is making big moves to become the first nation to fully #divest from #fossilfuels!
https://t.co/tg5iccLW0p",2017-02-01T19:11:32.000Z,0.091582143,ProjectDrawdown
10 US cities are trying to double or triple their cycling rates with the help of #thebigjump program https://t.co/FwmH9pJvXj,2017-01-31T19:45:06.000Z,0,ProjectDrawdown
"In many parts of US #wind &amp; #solar are cheapest electricity sources, a sign that clean #energy will continue to grow
https://t.co/GjdJpGb5fV",2017-01-30T18:00:06.000Z,0.578542599,ProjectDrawdown
"#Detroit is replacing broken streetlights with #LEDs &amp; one month after the city's nightscape is transformed
https://t.co/qKOAh3LuTI",2017-01-29T22:45:04.000Z,-0.163663418,ProjectDrawdown
"#Climatechange is motivating #Hawaii to reexamine the #resilience of their #food system
https://t.co/moh8yQIxTk",2017-01-28T18:30:07.000Z,0.339549875,ProjectDrawdown
#Denmark reduced its #foodwaste by 25% over 5 years! How can the rest of the world learn from the country's success? https://t.co/xLqQp3FtAc,2017-01-27T17:30:07.000Z,0.218464027,ProjectDrawdown
Mother Earth is looking pretty stunning! https://t.co/yyIQY0dehz https://t.co/wJ4djofRw3,2017-01-26T21:42:36.000Z,0.334163267,ProjectDrawdown
"Scotland just proposed one of the most ambitious ghg reduction plans, which aims to cut emissions by 66% by 2032
https://t.co/v7PUCXMA1E",2017-01-25T19:00:06.000Z,0.132680694,ProjectDrawdown
"When installing #solar on our homes, political party affiliation doesn't seem to matter much https://t.co/vHQPG9NRou",2017-01-24T17:45:02.000Z,0,ProjectDrawdown
"A plan for ending traffic by implementing smart lanes with dynamic pricing and a universal free carpool option
https://t.co/cfj7ARSrjA",2017-01-23T19:38:15.000Z,0.479583152,ProjectDrawdown
"What can we learn about #walkability from Venice's Centro Storico, Europe's largest car-free space?
https://t.co/P14V83gCp9",2017-01-20T19:10:02.000Z,0.183164286,ProjectDrawdown
Tesla's batteries are helping to deliver us our icy cold beer https://t.co/kvrb3MYZdd,2017-01-19T17:05:03.000Z,0,ProjectDrawdown
"A project btwn @nature_org, Pacific Island nations &amp; industry are testing if AI can help us better manage #fisheries
https://t.co/uHUJxuuzSx",2017-01-18T20:43:10.000Z,0.244948974,ProjectDrawdown
"California is making efficient water use a ""way of life""
https://t.co/N9R4XAchrB",2017-01-13T17:00:07.000Z,0.1875,ProjectDrawdown
Is Paris becoming even more walkable as the mayor extends car-free zones?https://t.co/jtzsFoHgCS,2017-01-12T16:00:04.000Z,0.295893463,ProjectDrawdown
"In the past year, UK #coal consumption dropped so sharply that graphs make it look like coal was pushed off a cliff
https://t.co/HCYPg43F1z",2017-01-10T17:15:04.000Z,0.047245559,ProjectDrawdown
"As #Seattle grows, so does its mass transit system. By . 2025 ~72% of residents will live near frequent transit line
https://t.co/o0dncQEYPN",2017-01-09T21:00:37.000Z,0,ProjectDrawdown
#Hawaii has become a leader in #energy efficiency https://t.co/vwtoAr1Pvo,2017-01-05T18:00:04.000Z,0.291217603,ProjectDrawdown
"While the #sharingeconomy may seem new to us, it is not new in terms of human history
https://t.co/1cyUNVixsv",2017-01-04T16:00:02.000Z,0,ProjectDrawdown
"There’s an opportunity for #climatechange not to be the demise of civilization, but the spark for innovation 
https://t.co/wNnud59lPq",2017-01-03T23:46:24.000Z,0.523892465,ProjectDrawdown
Solar panel roads have arrived in Normandy! https://t.co/ggEy982djj,2016-12-30T17:55:02.000Z,0,ProjectDrawdown
"Austin's path to zero #foodwaste
https://t.co/ttK9gYj8qf",2016-12-29T18:45:05.000Z,0,ProjectDrawdown
"""I've been about to see the purity and fragileness of this area with my own eyes""
https://t.co/olBqW0yGFw",2016-12-28T18:19:28.000Z,0.174574312,ProjectDrawdown
What is the role of patchy urban and suburban forests in sequestering carbon?https://t.co/AUq5c3lgoh,2016-12-23T16:10:06.000Z,0,ProjectDrawdown
"Can this particle accelerator process drop the price of #solar even more?
https://t.co/nFfRnaaELR",2016-12-22T19:10:02.000Z,0,ProjectDrawdown
"#Solar isn't going anywhere. It's a growing #energy source. Despite this we do still have some challenges
https://t.co/ayNm9Zu0Sd",2016-12-20T20:51:32.000Z,0.174680266,ProjectDrawdown
"""Climate is changing. Food and agriculture must too.""
https://t.co/BlBb6RqL21",2016-12-16T17:00:02.000Z,0.087340133,ProjectDrawdown
"Aerial images will help CA state officials calculate new community-specific #water #conservation targets
https://t.co/yRSM3ceecd",2016-12-15T18:45:05.000Z,0.412948321,ProjectDrawdown
How do we create a new and vital economy in Coal Country?https://t.co/JVHWvxhFaH,2016-12-14T17:45:04.000Z,0.45,ProjectDrawdown
"Nonprofits are using data tools to trace origins of evrythng from timber to beef, helping hold companies accountable
https://t.co/BVvXyxcZsN",2016-12-13T23:32:37.000Z,0.277160931,ProjectDrawdown
"“The fundamental condition for sustaining a civilization is sustaining the soil.”

#Soil is powerful 
https://t.co/xNO99eGPQg",2016-12-06T20:35:51.000Z,0.332652814,ProjectDrawdown
"#France is building floating #wind technology, allowing wind power to be in deeper, very windy water far from shore
https://t.co/mseoZ4FFBq",2016-12-02T16:10:03.000Z,0.040824829,ProjectDrawdown
"#Sweden plans to give tax breaks for fixing shoes, clothes, bikes, and large appliances https://t.co/xPTFfXPtX9",2016-12-01T18:15:02.000Z,-0.153206469,ProjectDrawdown
"#Solar panel roads aren't just something out of our dreams anymore! They're going to built next year on 4 continents
https://t.co/kwzN3s51xp",2016-12-01T10:15:01.000Z,0.041132655,ProjectDrawdown
"#OffGrid #energy solutions in #India have evolved w/ falling cost of #renewables
https://t.co/xWmgKxc30y",2016-11-30T21:40:01.000Z,-0.060633906,ProjectDrawdown
We're always fans of more sidewalks and increased #walkability! #KansasCity https://t.co/G6oTzVgugb,2016-11-30T17:30:01.000Z,0.360152978,ProjectDrawdown
"#LEDs (a #drawdown solution) are transforming how we light our world
https://t.co/zqwCUi5A2w #climatechange",2016-11-29T23:35:50.000Z,0.11785113,ProjectDrawdown
"A little post-Thanksgiving perspective from #Drawdown Advisor Molly Jahn on the state of America's #soils
https://t.co/DiEDXZel5v",2016-11-28T19:06:11.000Z,0.034914862,ProjectDrawdown
"Happy #Thanksgiving from all of us #Drawdown! We are thankful for the work of our Fellows, for the #climate movement &amp; for your support!",2016-11-24T19:00:07.000Z,0.505141138,ProjectDrawdown
"Beyond clean transportation, #EVs can be a tool for #energy storage and grid-stability 
https://t.co/cawASqZHs3",2016-11-23T18:00:06.000Z,0.294627825,ProjectDrawdown
"Local #composting initiatives can bring communities together, in addition to reducing #ghg emissions
https://t.co/tEFQwxZbfj",2016-11-22T23:30:07.000Z,0,ProjectDrawdown
The trend away from fast #fashion continues. https://t.co/dOcHwTaM8y #fastfashion #sustainability,2016-11-22T17:15:06.000Z,0.453557368,ProjectDrawdown
Could Canada be coal free in the next ten years? https://t.co/ZDzJK7Pr8D,2016-11-21T23:47:03.000Z,0.086280585,ProjectDrawdown
"#Berlin is maximizing for #walkability, by closing car #traffic on one of its most iconic streets https://t.co/2HI2zxUEFD",2016-11-18T18:15:05.000Z,0,ProjectDrawdown
"Wind is bringing clean #energy to rural America, and with it opportunity for #economic development
https://t.co/i5pb7DJOVD",2016-11-18T18:15:05.000Z,0.21821789,ProjectDrawdown
#Copenhagen is still the reigning #bike queen! https://t.co/mWyBbdVx91,2016-11-17T15:45:02.000Z,0,ProjectDrawdown
"Way to step up your #renewable goals, #France! https://t.co/TGSumUa7mW",2016-11-17T11:15:05.000Z,0,ProjectDrawdown
"Regions &amp; cities signed onto The #under2coalition in Marrakech last Friday, committing to limiting emissions #COP22 https://t.co/FKCK8Xon71",2016-11-16T23:13:13.000Z,0.042640143,ProjectDrawdown
"Recycling fishing nets into swimwear! What a great idea for reuse
https://t.co/sf0z5HvR1O https://t.co/FmdyONpJlg",2016-11-16T15:15:03.000Z,0.066174188,ProjectDrawdown
"Good news coming out of #India...#renewable capacity is outpacing coal
https://t.co/BEQJBkKtOI",2016-11-15T23:05:07.000Z,0.193649167,ProjectDrawdown
"At #COP22 a report was released laying out the opportunities to reduce emissions from buildings, &amp; there are many!
https://t.co/46gji2B33E",2016-11-15T18:05:03.000Z,0.12518903,ProjectDrawdown
"In addition to being a #climate solution, #bikeability is also the most cost-effective way to improve public #health
https://t.co/lwZzOkGHM3",2016-11-14T21:10:01.000Z,0.761077611,ProjectDrawdown
"Healthy climate, healthy people, and healthy businesses can all work together
https://t.co/3SIuOv5GJO",2016-11-11T18:15:07.000Z,0.625,ProjectDrawdown
"Let's talk about #CommunityPower and #CleanEnergy w/ @GreenBiz! 
https://t.co/c8vIomDwAu",2016-11-11T05:40:02.000Z,0.077171701,ProjectDrawdown
"Opinions may differ on how exactly #EVs will grow, however it seems as if we're in for some positive change!
https://t.co/2tM9rtTmM8",2016-11-10T20:50:02.000Z,0.303522692,ProjectDrawdown
"Milwaukee is claiming excess street space for bikes. Way to make #bikeability a priority!
https://t.co/FNsqiDAdFe",2016-11-10T00:14:01.000Z,0.055271883,ProjectDrawdown
"How is #COP22 different? It's trying to move the Paris pact from agreement to action. No small task!
https://t.co/EX8105KjFQ",2016-11-09T17:14:02.000Z,0.121539764,ProjectDrawdown
"Prioritizing long-term conservation when planning for future development, #Bhutan may be the role model we all need https://t.co/yxEecgog3s",2016-11-08T01:50:01.000Z,0.3023459,ProjectDrawdown
"The power of clean #cookstoves to improve health, save money, and decrease #deforestation! https://t.co/M5G8MkFJAx",2016-11-07T23:10:23.000Z,0.355663469,ProjectDrawdown
"California's #climate leadership has been a real boost to creating a new kind of #economy
https://t.co/CgZen64gIV",2016-11-04T15:55:02.000Z,0.290688837,ProjectDrawdown
Perhaps cities can learn from the resiliency efforts of informal settlements that pop up after disasters https://t.co/iz1EEir6HT,2016-11-03T03:45:02.000Z,-0.042640143,ProjectDrawdown
"#ISS is a testing ground for #sustainable living--a closed, off-grid system focused on conserving resources #space
https://t.co/L2mUyxTe6c",2016-11-02T19:45:01.000Z,0.377629669,ProjectDrawdown
Check out our own @PaulHawken on the Regen360 #podcast with @davidgottfried https://t.co/ZyHX91aoYz,2016-11-01T19:26:08.000Z,0,ProjectDrawdown
Ag waste to power cookstoves! https://t.co/TWaJBJjUPU,2016-10-28T18:05:01.000Z,-0.183028759,ProjectDrawdown
How can we ensure that everyone has access to bikes and bikable streets? https://t.co/lTg2xqhsjh,2016-10-27T17:30:01.000Z,0.121076926,ProjectDrawdown
"""Scenarios for industrial transition are needed that tell a bolder and more convincing tale""
https://t.co/vxmbshydao",2016-10-26T16:30:02.000Z,0.339411255,ProjectDrawdown
Solving water scarcity with clean energy! We love it. https://t.co/fbaGwOvBxQ,2016-10-25T17:25:01.000Z,0.304203634,ProjectDrawdown
"How can companies play a role in managing drought?
https://t.co/rjk9jad5um",2016-10-24T19:25:01.000Z,-0.090947722,ProjectDrawdown
Great to see recognition for how powerful farming can be in addressing #climatechange! https://t.co/X5ZShCewYq #drawdown,2016-10-20T18:10:01.000Z,0.189182696,ProjectDrawdown
"Making moves on cleaning up aviation's emissions!
https://t.co/AYX4h7dRVz #drawdown #climatechange https://t.co/y5DQlHBpX9",2016-10-19T23:39:46.000Z,0.123750028,ProjectDrawdown
"#Wind power could more than double in developing countries &amp; increase by 1/3 in developed counties by 2030!
https://t.co/OdTgAPBDHG",2016-10-18T16:00:04.000Z,0.068210791,ProjectDrawdown
"In Rwanda, ~200 countries reached a deal to phase out HFCs, a potent ghg used in refrigerators and air conditioners
https://t.co/Z2GC7JXKZn",2016-10-17T19:47:57.000Z,0.05,ProjectDrawdown
"While we want to focus on mitigating #climatechange, we also have to help those already feeling the effects of it
https://t.co/z15NB9fOeT",2016-10-14T16:00:06.000Z,0.166698715,ProjectDrawdown
"We love that #solar, #walkability, #LEDs &amp; #masstransit all have a role in this future Denver community
https://t.co/Z0QlGkf9FK",2016-10-14T03:00:05.000Z,0.281494459,ProjectDrawdown
